"No.","Time","Source","Destination","Protocol","Length","Info"
"188","3.148393","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=242199 Win=121856 Len=0 TSval=637859232 TSecr=637859232"
"189","3.188671","192.168.2.20","192.168.2.20","TCP","73","39862  >  1935 [PSH, ACK] Seq=242199 Ack=3483 Win=79744 Len=1 TSval=637859273 TSecr=637859232"
"190","3.188778","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=242200 Win=121856 Len=0 TSval=637859273 TSecr=637859273"
"191","3.188807","192.168.2.20","192.168.2.20","RTMP","8642","Audio Data|Video Data"
"192","3.188850","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=250770 Win=121856 Len=0 TSval=637859273 TSecr=637859273"
"193","3.228171","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=250770 Ack=3483 Win=79744 Len=8 TSval=637859312 TSecr=637859273"
"194","3.228236","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=250778 Win=121856 Len=0 TSval=637859312 TSecr=637859312"
"195","3.228253","192.168.2.20","192.168.2.20","RTMP","3962","Audio Data|Audio Data|Video Data"
"196","3.228270","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=254668 Win=121856 Len=0 TSval=637859312 TSecr=637859312"
"197","3.268382","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=254668 Ack=3483 Win=79744 Len=8 TSval=637859352 TSecr=637859312"
"198","3.268471","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=254676 Win=121856 Len=0 TSval=637859352 TSecr=637859352"
"199","3.268486","192.168.2.20","192.168.2.20","RTMP","3271","Audio Data|Audio Data|Video Data"
"200","3.268509","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=257875 Win=121856 Len=0 TSval=637859353 TSecr=637859353"
"201","3.308490","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=257875 Ack=3483 Win=79744 Len=8 TSval=637859392 TSecr=637859353"
"202","3.308545","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=257883 Win=121856 Len=0 TSval=637859393 TSecr=637859392"
"203","3.308561","192.168.2.20","192.168.2.20","RTMP","8677","Audio Data"
"204","3.308595","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=266488 Win=121856 Len=0 TSval=637859393 TSecr=637859393"
"205","3.308604","192.168.2.20","192.168.2.20","RTMP","2434","Video Data"
"206","3.308613","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=268850 Win=121856 Len=0 TSval=637859393 TSecr=637859393"
"207","3.348752","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=268850 Ack=3483 Win=79744 Len=8 TSval=637859433 TSecr=637859393"
"208","3.348859","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=268858 Win=121856 Len=0 TSval=637859433 TSecr=637859433"
"209","3.348888","192.168.2.20","192.168.2.20","RTMP","3493","Audio Data|Audio Data|Video Data"
"210","3.348920","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=272279 Win=121856 Len=0 TSval=637859433 TSecr=637859433"
"211","3.388803","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=272279 Ack=3483 Win=79744 Len=8 TSval=637859473 TSecr=637859433"
"212","3.388872","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=272287 Win=121856 Len=0 TSval=637859473 TSecr=637859473"
"213","3.388892","192.168.2.20","192.168.2.20","RTMP","3406","Audio Data|Audio Data|Video Data"
"214","3.388920","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=275621 Win=121856 Len=0 TSval=637859473 TSecr=637859473"
"215","3.428606","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=275621 Ack=3483 Win=79744 Len=8 TSval=637859513 TSecr=637859473"
"216","3.428659","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=275629 Win=121856 Len=0 TSval=637859513 TSecr=637859513"
"217","3.428676","192.168.2.20","192.168.2.20","RTMP","9012","Audio Data|Audio Data"
"218","3.428707","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=284569 Win=121856 Len=0 TSval=637859513 TSecr=637859513"
"219","3.428714","192.168.2.20","192.168.2.20","RTMP","3569","Video Data"
"220","3.428722","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=288066 Win=121856 Len=0 TSval=637859513 TSecr=637859513"
"221","3.469042","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=288066 Ack=3483 Win=79744 Len=8 TSval=637859553 TSecr=637859513"
"222","3.469181","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=288074 Win=121856 Len=0 TSval=637859553 TSecr=637859553"
"223","3.469205","192.168.2.20","192.168.2.20","RTMP","4011","Audio Data|Video Data"
"224","3.469234","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=292013 Win=121856 Len=0 TSval=637859553 TSecr=637859553"
"225","3.508099","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=292013 Ack=3483 Win=79744 Len=8 TSval=637859592 TSecr=637859553"
"226","3.508170","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=292021 Win=121856 Len=0 TSval=637859592 TSecr=637859592"
"227","3.508184","192.168.2.20","192.168.2.20","RTMP","4268","Audio Data|Audio Data|Video Data"
"228","3.508214","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=296217 Win=121856 Len=0 TSval=637859592 TSecr=637859592"
"229","3.548045","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=296217 Ack=3483 Win=79744 Len=8 TSval=637859632 TSecr=637859592"
"230","3.548107","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=296225 Win=121856 Len=0 TSval=637859632 TSecr=637859632"
"231","3.548121","192.168.2.20","192.168.2.20","RTMP","14005","Audio Data|Audio Data|Video Data"
"232","3.548152","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=310158 Win=121856 Len=0 TSval=637859632 TSecr=637859632"
"233","3.588778","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=310158 Ack=3483 Win=79744 Len=8 TSval=637859673 TSecr=637859632"
"234","3.588880","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=310166 Win=121856 Len=0 TSval=637859673 TSecr=637859673"
"235","3.588905","192.168.2.20","192.168.2.20","RTMP","4611","Audio Data|Video Data"
"236","3.588948","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=314705 Win=121856 Len=0 TSval=637859673 TSecr=637859673"
"237","3.628952","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=314705 Ack=3483 Win=79744 Len=8 TSval=637859713 TSecr=637859673"
"238","3.629016","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=314713 Win=121856 Len=0 TSval=637859713 TSecr=637859713"
"239","3.629036","192.168.2.20","192.168.2.20","RTMP","814","Audio Data|Audio Data"
"240","3.629053","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=315455 Win=122368 Len=0 TSval=637859713 TSecr=637859713"
"241","3.629078","192.168.2.20","192.168.2.20","RTMP","4156","Video Data"
"242","3.629099","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=319539 Win=122368 Len=0 TSval=637859713 TSecr=637859713"
"243","3.668504","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=319539 Ack=3483 Win=79744 Len=8 TSval=637859752 TSecr=637859713"
"244","3.668609","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=319547 Win=122368 Len=0 TSval=637859753 TSecr=637859752"
"245","3.668636","192.168.2.20","192.168.2.20","RTMP","9053","Audio Data|Audio Data"
"246","3.668681","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=328528 Win=122368 Len=0 TSval=637859753 TSecr=637859753"
"247","3.668698","192.168.2.20","192.168.2.20","RTMP","6398","Video Data"
"248","3.668721","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=334854 Win=122368 Len=0 TSval=637859753 TSecr=637859753"
"249","3.708482","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=334854 Ack=3483 Win=79744 Len=8 TSval=637859792 TSecr=637859753"
"250","3.708572","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=334862 Win=122368 Len=0 TSval=637859793 TSecr=637859792"
"251","3.708601","192.168.2.20","192.168.2.20","RTMP","5099","Audio Data|Audio Data|Video Data"
"252","3.708653","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=339889 Win=122368 Len=0 TSval=637859793 TSecr=637859793"
"253","3.748829","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=339889 Ack=3483 Win=79744 Len=8 TSval=637859833 TSecr=637859793"
"254","3.748930","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=339897 Win=122368 Len=0 TSval=637859833 TSecr=637859833"
"255","3.748955","192.168.2.20","192.168.2.20","RTMP","4164","Audio Data|Video Data"
"256","3.748985","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=343989 Win=122368 Len=0 TSval=637859833 TSecr=637859833"
"257","3.788037","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=343989 Ack=3483 Win=79744 Len=8 TSval=637859872 TSecr=637859833"
"258","3.788084","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=343997 Win=122368 Len=0 TSval=637859872 TSecr=637859872"
"259","3.788096","192.168.2.20","192.168.2.20","RTMP","4939","Audio Data|Audio Data"
"260","3.788127","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=348864 Win=122368 Len=0 TSval=637859872 TSecr=637859872"
"261","3.788139","192.168.2.20","192.168.2.20","RTMP","9465","Video Data"
"262","3.788150","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=358257 Win=122368 Len=0 TSval=637859872 TSecr=637859872"
"263","3.829199","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=358257 Ack=3483 Win=79744 Len=8 TSval=637859913 TSecr=637859872"
"264","3.829291","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=358265 Win=122368 Len=0 TSval=637859913 TSecr=637859913"
"265","3.829321","192.168.2.20","192.168.2.20","RTMP","3713","Audio Data|Audio Data|Video Data"
"266","3.829356","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=361906 Win=122368 Len=0 TSval=637859913 TSecr=637859913"
"267","3.868775","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=361906 Ack=3483 Win=79744 Len=8 TSval=637859953 TSecr=637859913"
"268","3.868881","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=361914 Win=122368 Len=0 TSval=637859953 TSecr=637859953"
"269","3.868908","192.168.2.20","192.168.2.20","RTMP","13113","Audio Data|Audio Data"
"270","3.868956","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=374955 Win=122368 Len=0 TSval=637859953 TSecr=637859953"
"271","3.868973","192.168.2.20","192.168.2.20","RTMP","3335","Video Data"
"272","3.868992","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=378218 Win=122368 Len=0 TSval=637859953 TSecr=637859953"
"273","3.908474","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=378218 Ack=3483 Win=79744 Len=8 TSval=637859992 TSecr=637859953"
"274","3.908545","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=378226 Win=122368 Len=0 TSval=637859993 TSecr=637859992"
"275","3.908558","192.168.2.20","192.168.2.20","RTMP","4057","Audio Data|Video Data"
"276","3.908574","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=382211 Win=122368 Len=0 TSval=637859993 TSecr=637859993"
"277","3.947855","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=382211 Ack=3483 Win=79744 Len=8 TSval=637860032 TSecr=637859993"
"278","3.947929","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=382219 Win=122368 Len=0 TSval=637860032 TSecr=637860032"
"279","3.947945","192.168.2.20","192.168.2.20","RTMP","14178","Audio Data|Audio Data|Video Data"
"280","3.947982","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=396325 Win=122368 Len=0 TSval=637860032 TSecr=637860032"
"281","3.988861","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=396325 Ack=3483 Win=79744 Len=8 TSval=637860073 TSecr=637860032"
"282","3.988919","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=396333 Win=122368 Len=0 TSval=637860073 TSecr=637860073"
"283","3.988934","192.168.2.20","192.168.2.20","RTMP","5057","Audio Data|Audio Data|Video Data"
"284","3.988959","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=401318 Win=122368 Len=0 TSval=637860073 TSecr=637860073"
"285","4.028582","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=401318 Ack=3483 Win=79744 Len=8 TSval=637860113 TSecr=637860073"
"286","4.028634","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=401326 Win=122368 Len=0 TSval=637860113 TSecr=637860113"
"287","4.028645","192.168.2.20","192.168.2.20","RTMP","4340","Audio Data|Video Data"
"288","4.028666","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=405594 Win=122368 Len=0 TSval=637860113 TSecr=637860113"
"289","4.068821","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=405594 Ack=3483 Win=79744 Len=8 TSval=637860153 TSecr=637860113"
"290","4.068884","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=405602 Win=122368 Len=0 TSval=637860153 TSecr=637860153"
"291","4.068904","192.168.2.20","192.168.2.20","RTMP","13850","Audio Data|Audio Data|Video Data"
"292","4.068945","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=419380 Win=122368 Len=0 TSval=637860153 TSecr=637860153"
"293","4.109207","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=419380 Ack=3483 Win=79744 Len=8 TSval=637860193 TSecr=637860153"
"294","4.109317","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=419388 Win=122368 Len=0 TSval=637860193 TSecr=637860193"
"295","4.109342","192.168.2.20","192.168.2.20","RTMP","4038","Audio Data|Audio Data|Video Data"
"296","4.109376","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=423354 Win=122368 Len=0 TSval=637860193 TSecr=637860193"
"297","4.148377","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=423354 Ack=3483 Win=79744 Len=8 TSval=637860232 TSecr=637860193"
"298","4.148486","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=423362 Win=122368 Len=0 TSval=637860232 TSecr=637860232"
"299","4.148516","192.168.2.20","192.168.2.20","RTMP","4016","Audio Data|Audio Data|Video Data"
"300","4.148561","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=427306 Win=122368 Len=0 TSval=637860233 TSecr=637860233"
"301","4.188800","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=427306 Ack=3483 Win=79744 Len=8 TSval=637860273 TSecr=637860233"
"302","4.188889","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=427314 Win=122368 Len=0 TSval=637860273 TSecr=637860273"
"303","4.188913","192.168.2.20","192.168.2.20","RTMP","16154","Audio Data|Video Data"
"304","4.188954","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=443396 Win=122368 Len=0 TSval=637860273 TSecr=637860273"
"305","4.227465","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=443396 Ack=3483 Win=79744 Len=8 TSval=637860311 TSecr=637860273"
"306","4.227518","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=443404 Win=122368 Len=0 TSval=637860312 TSecr=637860311"
"307","4.227530","192.168.2.20","192.168.2.20","RTMP","4502","Audio Data|Audio Data|Video Data"
"308","4.227553","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=447834 Win=122368 Len=0 TSval=637860312 TSecr=637860312"
"309","4.268445","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=447834 Ack=3483 Win=79744 Len=8 TSval=637860352 TSecr=637860312"
"310","4.268553","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=447842 Win=122368 Len=0 TSval=637860353 TSecr=637860352"
"311","4.268586","192.168.2.20","192.168.2.20","RTMP","4750","Audio Data|Audio Data|Video Data"
"312","4.268636","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=452520 Win=122368 Len=0 TSval=637860353 TSecr=637860353"
"313","4.309043","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=452520 Ack=3483 Win=79744 Len=8 TSval=637860393 TSecr=637860353"
"314","4.309139","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=452528 Win=122368 Len=0 TSval=637860393 TSecr=637860393"
"315","4.309167","192.168.2.20","192.168.2.20","RTMP","16060","Audio Data|Video Data"
"316","4.309215","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=468516 Win=122368 Len=0 TSval=637860393 TSecr=637860393"
"317","4.348825","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=468516 Ack=3483 Win=79744 Len=8 TSval=637860433 TSecr=637860393"
"318","4.348915","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=468524 Win=122368 Len=0 TSval=637860433 TSecr=637860433"
"319","4.348936","192.168.2.20","192.168.2.20","RTMP","4946","Audio Data|Audio Data|Video Data"
"320","4.348974","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=473398 Win=122368 Len=0 TSval=637860433 TSecr=637860433"
"321","4.389250","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=473398 Ack=3483 Win=79744 Len=8 TSval=637860473 TSecr=637860433"
"322","4.389342","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=473406 Win=122368 Len=0 TSval=637860473 TSecr=637860473"
"323","4.389360","192.168.2.20","192.168.2.20","RTMP","4823","Audio Data|Audio Data|Video Data"
"324","4.389386","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=478157 Win=122368 Len=0 TSval=637860473 TSecr=637860473"
"325","4.428753","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=478157 Ack=3483 Win=79744 Len=8 TSval=637860513 TSecr=637860473"
"326","4.428875","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=478165 Win=122368 Len=0 TSval=637860513 TSecr=637860513"
"327","4.428890","192.168.2.20","192.168.2.20","RTMP","16655","Audio Data|Audio Data|Video Data"
"328","4.428920","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=494748 Win=122368 Len=0 TSval=637860513 TSecr=637860513"
"329","4.468182","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=494748 Ack=3483 Win=79744 Len=8 TSval=637860552 TSecr=637860513"
"330","4.468260","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=494756 Win=122368 Len=0 TSval=637860552 TSecr=637860552"
"331","4.468272","192.168.2.20","192.168.2.20","RTMP","4788","Audio Data|Video Data"
"332","4.468298","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=499472 Win=122368 Len=0 TSval=637860552 TSecr=637860552"
"333","4.511432","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=499472 Ack=3483 Win=79744 Len=8 TSval=637860595 TSecr=637860552"
"334","4.511552","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=499480 Win=122368 Len=0 TSval=637860596 TSecr=637860595"
"335","4.511568","192.168.2.20","192.168.2.20","RTMP","5418","Audio Data|Audio Data|Video Data"
"336","4.511598","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=504826 Win=122368 Len=0 TSval=637860596 TSecr=637860596"
"337","4.548993","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=504826 Ack=3483 Win=79744 Len=8 TSval=637860633 TSecr=637860596"
"338","4.549116","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=504834 Win=122368 Len=0 TSval=637860633 TSecr=637860633"
"339","4.549134","192.168.2.20","192.168.2.20","RTMP","17218","Audio Data|Audio Data|Video Data"
"340","4.549165","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=521980 Win=122368 Len=0 TSval=637860633 TSecr=637860633"
